country,score
Denmark,90
New Zealand,90
Finland,89
Sweden,88
Switzerland,86
Norway,85
Singapore,84
Netherlands,83
Canada,82
Germany,81
Luxembourg,81
United Kingdom,81
Australia,79
Iceland,78
Belgium,77
Hong Kong,77
Austria,75
United States,74
Ireland,73
Japan,72
Uruguay,71
Estonia,70
France,69
Bahamas,66
Chile,66
United Arab Emirates,66
Bhutan,65
Israel,64
Poland,62
Portugal,62
Barbados,61
Qatar,61
Slovenia,61
Taiwan,61
Botswana,60
Saint Lucia,60
Saint Vincent and The Grenadines,60
Cape Verde,59
Dominica,59
Lithuania,59
Brunei,58
Costa Rica,58
Spain,58
Georgia,57
Latvia,57
Grenada,56
Cyprus,55
Czech Republic,55
Malta,55
Mauritius,54
Rwanda,54
Korea (South),53
Namibia,52
Slovakia,51
Croatia,49
Malaysia,49
Hungary,48
Jordan,48
Romania,48
Cuba,47
Italy,47
Sao Tome & Principe,46
Saudi Arabia,46
Montenegro,45
Oman,45
Senegal,45
South Africa,45
Suriname,45
Greece,44
Bahrain,43
Ghana,43
Burkina Faso,42
Serbia,42
Solomon Islands,42
Bulgaria,41
Kuwait,41
Tunisia,41
Turkey,41
Belarus,40
Brazil,40
China,40
India,40
Albania,39
Bosnia and Herzegovina,39
Jamaica,39
Lesotho,39
Mongolia,38
Panama,38
Zambia,38
Colombia,37
Indonesia,37
Liberia,37
Morocco,37
Macedonia,37
Argentina,36
Benin,36
El Salvador,36
Kosovo,36
Maldives,36
Sri Lanka,36
Gabon,35
Niger,35
Peru,35
Philippines,35
Thailand,35
Timor-Leste,35
Trinidad and Tobago,35
Algeria,34
Côte d´Ivoire,34
Egypt,34
Ethiopia,34
Guyana,34
Armenia,33
Bolivia,33
Vietnam,33
Mali,32
Pakistan,32
Tanzania,32
Togo,32
Dominican Republic,31
Ecuador,31
Malawi,31
Azerbaijan,30
Djibouti,30
Honduras,30
Laos,30
Mexico,30
Moldova,30
Paraguay,30
Sierra Leone,30
Iran,29
Kazakhstan,29
Nepal,29
Russia,29
Ukraine,29
Guatemala,28
Kyrgyzstan,28
Lebanon,28
Myanmar,28
Nigeria,28
Papua New Guinea,28
Guinea,27
Mauritania,27
Mozambique,27
Bangladesh,26
Cameroon,26
Gambia,26
Kenya,26
Madagascar,26
Nicaragua,26
Tajikistan,25
Uganda,25
Comoros,24
Turkmenistan,22
Zimbabwe,22
Cambodia,21
Democratic Republic of Congo,21
Uzbekistan,21
Burundi,20
Central African Republic,20
Chad,20
Congo Republic,20
Haiti,20
Angola,18
Eritrea,18
Iraq,17
Venezuela,17
Guinea-Bissau,16
Afghanistan,15
Libya,14
Sudan,14
Yemen,14
Syria,13
Korea (North),12
South Sudan,11
Somalia,10
